Timestamp (s),Frame #,Exposure
1.642291784286499,0,0.3
1.712270975112915,1,0.30113733671875
1.7768933773040771,2,0.3022708326848858
1.8426709175109863,3,0.30342441117319024
1.9118907451629639,4,0.30629066980524877
1.9763164520263672,5,0.30895357119128164
2.0423452854156494,6,0.311669561016322
2.1124720573425293,7,0.3146263948290514
2.180044651031494,8,0.3158302090824092
2.244133949279785,9,0.3170664233866611
2.311459541320801,10,0.318306199100129
2.37841534614563,11,0.3195299897280564
2.442622184753418,12,0.32077672463729723
2.5107922554016113,13,0.32202544674918826
2.5784356594085693,14,0.3232482646206621
2.6463191509246826,15,0.3244734007271957
2.7109391689300537,16,0.3256928058833096
2.778294563293457,17,0.32689338586470695
2.8467085361480713,18,0.3281148273283551
2.910712957382202,19,0.32934339473278323
2.97831654548645,20,0.33055701474318433
3.0464463233947754,21,0.33178100786421155
3.1152405738830566,22,0.3330108208428666
3.178278684616089,23,0.33422855895693143
3.2464895248413086,24,0.33544858574826164
3.3151557445526123,25,0.3366769441263097
3.382375717163086,26,0.3378859756185596
3.4467782974243164,27,0.3390834427462293
3.515099287033081,28,0.34028878441886035
3.5830230712890625,29,0.3415104697465083
3.6471707820892334,30,0.3427627691474773
3.71517014503479,31,0.34405130257926836
3.782395601272583,32,0.34537262817228415
3.8518731594085693,33,0.3467353277682425
3.9167559146881104,34,0.3481487753698015
3.983135461807251,35,0.34959023059820843
4.052150726318359,36,0.35103075465909345
4.116528272628784,37,0.3524700771190605
4.183245897293091,38,0.35393050433672446
4.251739501953125,39,0.355397614866597
4.321590900421143,40,0.35685423127268234
4.38424277305603,41,0.3583158757691417
4.45188045501709,42,0.3597742307535445
4.520359039306641,43,0.3612160391390961
4.584042072296143,44,0.36268131505903084
4.651694297790527,45,0.3641602527619845
4.720785140991211,46,0.36563900828949314
4.787887334823608,47,0.36714790033859007
4.85189151763916,48,0.36867980232471387
4.9208173751831055,49,0.37020569937912473
4.987335681915283,50,0.3717483888273309
5.0569539070129395,51,0.37329359803511636
5.120485305786133,52,0.3748284814250357
5.188178062438965,53,0.37638816864398644
5.256929636001587,54,0.3779539838578682
5.319079160690308,55,0.3794907038276236
5.38680100440979,56,0.3810305485891634
5.4555747509002686,57,0.3825832861529124
5.523417234420776,58,0.3841343962766061
5.586760759353638,59,0.3856936261343426
5.655587911605835,60,0.38724625336167945
5.723224639892578,61,0.3887893419038276
5.787298202514648,62,0.3903515693229402
5.8552000522613525,63,0.3919372300882149
5.923060417175293,64,0.39352202428045296
5.99064564704895,65,0.39512456735906026
6.055675506591797,66,0.3967730256392482
6.123088836669922,67,0.39845401978710127
6.190765142440796,68,0.40014619213981173
6.2555952072143555,69,0.40185426748179376
6.323765993118286,70,0.403583589372214
6.39052677154541,71,0.4053287916642174
6.459739685058594,72,0.4070748216093834
6.523274898529053,73,0.4088198174448334
6.590750694274902,74,0.4105488592913289
6.6595659255981445,75,0.4122621003065989
6.727533578872681,76,0.41398013631487485
6.792473793029785,77,0.41569046438821233
6.859807729721069,78,0.41738936853798936
6.927526473999023,79,0.41910608059416776
6.990661859512329,80,0.42082202330929747
7.0598695278167725,81,0.42250712966783066
7.127562522888184,82,0.4241974384367281
7.195317983627319,83,0.4258701133761991
7.259471893310547,84,0.4275141155416711
7.327629804611206,85,0.4291683161434913
7.39509916305542,86,0.43082433496984823
7.459673643112183,87,0.43245667929024517
7.527641296386719,88,0.43411052121971033
7.595162868499756,89,0.4357875261506428
7.663529396057129,90,0.4374471991118572
7.727592468261719,91,0.4391330779927134
7.795356750488281,92,0.44081545994941324
7.863539218902588,93,0.4424752663325132
7.927656888961792,94,0.44417930474319844
7.995391607284546,95,0.44595612356047576
8.063794374465942,96,0.4477457866152598
8.131453275680542,97,0.4495459125985363
8.195164442062378,98,0.4513506843208657
8.264336109161377,99,0.4531519895422687
8.331371307373047,100,0.45497572367003863
8.395877122879028,101,0.45681880929584706
8.464791774749756,102,0.4586662674879255
8.532007217407227,103,0.4605287343230331
8.599503993988037,104,0.4624321105255441
8.664559125900269,105,0.4643614747345758
8.731212854385376,106,0.4663037358336282
8.797236204147339,107,0.46824341441373657
8.865110874176025,108,0.47015823001025137
8.929814338684082,109,0.4720405013419368
8.997316837310791,110,0.47389374966245457
9.065744638442993,111,0.47573354069235413
9.133997678756714,112,0.4775360774238631
9.199876546859741,113,0.47931632606529345
9.268575191497803,114,0.48111131551757824
9.335582971572876,115,0.4828883169711043
9.400095462799072,116,0.48463435058371235
9.467877864837646,117,0.48640614237548946
9.535615682601929,118,0.4881748547081518
9.599674940109253,119,0.4899005045635455
9.66802716255188,120,0.4916326420458668
9.735340118408203,121,0.49335033176005144
9.803313732147217,122,0.4950292850570223
9.867708921432495,123,0.4967474122989773
9.934889078140259,124,0.49849209124470084
10.003226041793823,125,0.500230285135081
10.067858934402466,126,0.502002135923193
10.134742021560669,127,0.5037946616841623
10.203059911727905,128,0.5055599423804552
10.271740674972534,129,0.5073644370000543
10.335111141204834,130,0.5091976480445995
10.403283596038818,131,0.511014416576268
10.472218751907349,132,0.512852587831632
10.539342641830444,133,0.5147027769420354
10.605052709579468,134,0.5165141592663322
10.673632383346558,135,0.5183245290085332
10.740780591964722,136,0.5201532105671256
10.805769681930542,137,0.5219807659940012
10.869555711746216,138,0.5238166456949088
10.93758773803711,139,0.5256663012684355
11.005754709243774,140,0.5275172283269538
11.070099592208862,141,0.529369266217671
11.137920141220093,142,0.5312303104570951
11.20593547821045,143,0.5331006407254805
11.26970911026001,144,0.5349690017687888
11.337775230407715,145,0.5368420276219036
11.405811786651611,146,0.5387436081205974
11.474240064620972,147,0.5406568407083426
11.53781533241272,148,0.5425725669406187
11.60621428489685,149,0.5445224113756081
11.67397665977478,150,0.5464692692482469
11.737905502319336,151,0.548413628254688
11.805824518203735,152,0.5503974764111129
11.873730182647705,153,0.5523965901590056
11.942023754119873,154,0.5543876998321463
12.005711317062378,155,0.5564256239637164
12.074253559112549,156,0.5584880785111521
12.1419837474823,157,0.5605470633458606
12.210265636444092,158,0.5626495635873391
12.277214765548706,159,0.5647585422871786
12.343810319900513,160,0.5668255974036115
12.412523031234741,161,0.5689078039891742
12.477195739746094,162,0.5709854478816889
12.544588088989258,163,0.5730444568455172
12.612380027770996,164,0.5751359708697045
12.680546283721924,165,0.57725674163957
12.744093894958496,166,0.5793643055022051
12.81315016746521,167,0.5814959089918059
12.880236625671387,168,0.5836824587296658
12.943890810012817,169,0.5858898908783501
13.012927293777466,170,0.5881242039735148
13.081153154373169,171,0.5903667183724879
13.147554636001587,172,0.5925723026806542
13.21330714225769,173,0.5947604686263213
13.278100490570068,174,0.5969637862745306
13.346194982528687,175,0.5991679734238193
13.413689136505127,176,0.6013586390026103
13.480374336242676,177,0.6035305536534955
13.548019170761108,178,0.6056906338398939
13.617201566696167,179,0.607857108596687
13.680203914642334,180,0.6100255780854688
13.74788212776184,181,0.6122370054656113
13.817957639694214,182,0.6144737806141204
13.884593963623047,183,0.6167224407468105
13.949147462844849,184,0.6190078638128907
14.018105745315552,185,0.6168650447071629
14.08525538444519,186,0.6147477161504715
14.14797306060791,187,0.6126917109576284
14.214561462402344,188,0.6106759462536016
14.283879280090332,189,0.6087073138633583
14.352505683898926,190,0.6087073138633583
14.417553186416626,191,0.6087073138633583
14.484053373336792,192,0.611163952621031
14.55058217048645,193,0.613671442863292
14.614193201065063,194,0.6161994997944059
14.682389497756958,195,0.6187068112799061
14.750379800796509,196,0.6187068112799061
14.818429470062256,197,0.6187068112799061
14.882445812225342,198,0.6187068112799061
14.950247287750244,199,0.6167161287608776
15.018560409545898,200,0.614734015034441
15.082366943359375,201,0.6127036004109431
15.150728225708008,202,0.6106617445875908
15.218541145324707,203,0.6086465305491565
15.28658413887024,204,0.6066499116372256
15.355454921722412,205,0.604669034255675
15.42555546760559,206,0.6070936977052759
15.489148378372192,207,0.6095160202673024
15.557762145996094,208,0.6119557989428622
15.621261596679688,209,0.614419919777875
15.687115669250488,210,0.6168934094362201
15.754840850830078,211,0.6193704074997007
15.818380355834961,212,0.6193704074997007
15.887079238891602,213,0.6193704074997007
15.955011129379272,214,0.6193704074997007
16.02235174179077,215,0.6193704074997007
16.08667540550232,216,0.6193704074997007
16.15469264984131,217,0.6193704074997007
16.222475051879883,218,0.6193704074997007
16.28678059577942,219,0.6193704074997007
16.354631662368774,220,0.6193704074997007
16.42330551147461,221,0.6193704074997007
16.491015672683716,222,0.6173859849032539
16.554897785186768,223,0.6153643868521803
16.625370264053345,224,0.6132884074184196
16.692792415618896,225,0.61116351567681
16.757267713546753,226,0.6089964224929535
16.82535195350647,227,0.6067619938695997
16.89283275604248,228,0.6045221376312886
16.96060872077942,229,0.6022679178726625
17.02522850036621,230,0.604408445363541
17.092462062835693,231,0.6065497525361133
17.16147518157959,232,0.6086918817752999
17.228312969207764,233,0.6107982569279604
17.292516231536865,234,0.6129068172776911
17.36106824874878,235,0.6150148679122582
17.42832899093628,236,0.6170980169635484
17.490779399871826,237,0.6145059105369336
17.559282541275024,238,0.611964744365111
17.626914739608765,239,0.6094255664493674
17.694771766662598,240,0.6068468142364863
17.759262561798096,241,0.6042822538533094
17.82692790031433,242,0.6017270214267387
17.894646406173706,243,0.6037454899746133
17.959020376205444,244,0.605796102687384
18.026783227920532,245,0.6078598184315848
18.09476089477539,246,0.6099191093164917
18.16287088394165,247,0.6119921531588847
18.22674584388733,248,0.6140828372197389
18.295393228530884,249,0.6161821451648076
18.366739988327026,250,0.6182774073608998
18.42755126953125,251,0.6157030545376513
18.494558572769165,252,0.6130973058799921
18.56293249130249,253,0.6104922145807644
18.630780935287476,254,0.6079338974060654
18.694689750671387,255,0.6053776195388763
18.762757301330566,256,0.6028309383043572
18.8308265209198,257,0.6049282894420587
18.899003267288208,258,0.6070368647312613
18.963385105133057,259,0.6091248584638776
19.030715465545654,260,0.6112540281672101
19.102181434631348,261,0.6134047600208012
19.165329694747925,262,0.6155401378025303
19.232540607452393,263,0.6177366798269449
19.30016589164734,264,0.6153319348939227
19.36906886100769,265,0.6129653803572903
19.432481050491333,266,0.6106293673639297
19.50034737586975,267,0.6083091252449273
19.568801641464233,268,0.6059734010399543
19.632362604141235,269,0.60363608055953
19.701822996139526,270,0.6058264125255811
19.770543336868286,271,0.6080166480907309
19.8374605178833,272,0.6102256326755846
19.900521278381348,273,0.6124633228533106
19.96942377090454,274,0.614719519575003
20.03661847114563,275,0.6169884076334189
20.100579023361206,276,0.619283945406622
20.16920042037964,277,0.6170264283010776
20.23696494102478,278,0.6147722777070164
20.30518388748169,279,0.6125661629857987
20.369245529174805,280,0.6104027269893236
20.43671679496765,281,0.60822037549951
20.50508999824524,282,0.6060462649728564
20.56939935684204,283,0.603885352960188
20.63666272163391,284,0.6061518712455198
20.705353260040283,285,0.6083999610704393
20.77342963218689,286,0.6106606454070354
20.836857080459595,287,0.6129093288227327
20.905303478240967,288,0.6151085675359266
20.973358631134033,289,0.6173266707221152
21.040441036224365,290,0.6195161499101915
21.10483169555664,291,0.6170199483971547
21.172913789749146,292,0.614525285327456
21.24071502685547,293,0.6120191719977406
21.30551552772522,294,0.6094888011107232
21.373512744903564,295,0.6070019247083274
21.440592050552368,296,0.6045391785975862
21.509742259979248,297,0.6020863248372081
21.57363224029541,298,0.6042099499420673
21.64070177078247,299,0.6063399484109299
21.70950198173523,300,0.6084405094738576
21.773237943649292,301,0.6105606975405033
21.842788457870483,302,0.6126936189260284
21.911304712295532,303,0.6147745225098814
21.979637622833252,304,0.6168357382087575
22.04215383529663,305,0.6188886482642554
22.111303567886353,306,0.6161903169258554
22.17833948135376,307,0.6134800456717983
22.242287397384644,308,0.610821491817644
22.311470985412598,309,0.6081814442482596
22.379743576049805,310,0.6055490931409382
22.446241855621338,311,0.6029597660728492
22.51009964942932,312,0.6004437002836469
22.57806158065796,313,0.6025133951226473
22.6451632976532,314,0.6045893886292626
22.71378493309021,315,0.6066817482528417
22.77766466140747,316,0.608794282496779
22.845282316207886,317,0.6109112472283716
22.91401243209839,318,0.6130596690256215
22.977792739868164,319,0.6152138403656698
23.045382499694824,320,0.6173405306075644
23.114364862442017,321,0.614852471292905
23.181897401809692,322,0.6123310487057823
23.245124578475952,323,0.6098004268670539
23.31386089324951,324,0.607273246626472
23.38173532485962,325,0.6046937451168415
23.445369958877563,326,0.6020563835832158
23.514079809188843,327,0.6040294292276784
23.58123803138733,328,0.6059905242218082
23.64941668510437,329,0.6059905242218082
23.71443748474121,330,0.6059905242218082
23.781309366226196,331,0.6059905242218082
23.84967565536499,332,0.6059905242218082
23.913988828659058,333,0.6059905242218082
23.98109197616577,334,0.6059905242218082
24.05009412765503,335,0.6059905242218082
24.11790657043457,336,0.6059905242218082
24.1814968585968,337,0.6059905242218082
24.249342441558838,338,0.6059905242218082
24.317986965179443,339,0.6059905242218082
24.385227918624878,340,0.6059905242218082
24.449946641921997,341,0.6059905242218082
24.518151998519897,342,0.6059905242218082
24.585323572158813,343,0.6059905242218082
24.64939570426941,344,0.6059905242218082
24.717984914779663,345,0.6059905242218082
24.78541922569275,346,0.6059905242218082
24.853508710861206,347,0.6059905242218082
24.9184627532959,348,0.6059905242218082
24.985499382019043,349,0.6059905242218082
25.054691791534424,350,0.6059905242218082
25.118282556533813,351,0.6059905242218082
25.185900926589966,352,0.6059905242218082
25.253492832183838,353,0.6059905242218082
25.322686672210693,354,0.6059905242218082
25.3860023021698,355,0.6059905242218082
25.455464601516724,356,0.6059905242218082
25.524120569229126,357,0.6059905242218082
25.587294101715088,358,0.6059905242218082
25.65607762336731,359,0.6059905242218082
25.723764657974243,360,0.6059905242218082
25.790735721588135,361,0.6059905242218082
25.85447096824646,362,0.6079717434345044
25.922212600708008,363,0.6099900933850538
25.989734888076782,364,0.6119972059532397
26.05919623374939,365,0.6140034547820787
26.122552394866943,366,0.6160371193027037
26.190337657928467,367,0.6180713067580395
26.25884747505188,368,0.615492363656249
26.322575569152832,369,0.6129257922895557
26.389893531799316,370,0.610367888753277
26.4585120677948,371,0.6078096707625631
26.526432275772095,372,0.6052558423560906
26.588268756866455,373,0.602649533334389
26.656343936920166,374,0.602649533334389
26.72458553314209,375,0.602649533334389
26.78856134414673,376,0.602649533334389
26.856724500656128,377,0.602649533334389
26.924893140792847,378,0.602649533334389
26.992159128189087,379,0.602649533334389
27.056058168411255,380,0.602649533334389
27.124700784683228,381,0.602649533334389
27.192315101623535,382,0.602649533334389
27.256879091262817,383,0.602649533334389
27.32425308227539,384,0.602649533334389
27.392401933670044,385,0.602649533334389
27.46007513999939,386,0.602649533334389
27.5241482257843,387,0.602649533334389
27.592231035232544,388,0.602649533334389
27.66028118133545,389,0.602649533334389
27.72813653945923,390,0.602649533334389
27.792203664779663,391,0.602649533334389
27.860291004180908,392,0.602649533334389
27.928210020065308,393,0.602649533334389
27.992424488067627,394,0.602649533334389
28.063401699066162,395,0.602649533334389
28.12821626663208,396,0.602649533334389
28.196534156799316,397,0.602649533334389
28.260459899902344,398,0.602649533334389
28.328227519989014,399,0.602649533334389
28.396178245544434,400,0.602649533334389
28.46014952659607,401,0.602649533334389
28.52810502052307,402,0.602649533334389
28.596665620803833,403,0.602649533334389
28.664337158203125,404,0.602649533334389
28.728453874588013,405,0.602649533334389
28.796289920806885,406,0.602649533334389
28.864115715026855,407,0.602649533334389
28.928173065185547,408,0.602649533334389
28.996307849884033,409,0.602649533334389
29.064483165740967,410,0.602649533334389
29.13532066345215,411,0.602649533334389
29.205711841583252,412,0.602649533334389
29.264875650405884,413,0.602649533334389
29.332378387451172,414,0.602649533334389
29.400217294692993,415,0.602649533334389
29.464396238327026,416,0.602649533334389
29.53241777420044,417,0.602649533334389
29.600480794906616,418,0.602649533334389
29.664283514022827,419,0.602649533334389
29.732341289520264,420,0.602649533334389
29.800325870513916,421,0.602649533334389
29.868398189544678,422,0.602649533334389
29.932540893554688,423,0.602649533334389
30.000434637069702,424,0.602649533334389
30.06863045692444,425,0.6045998861358393
30.132517337799072,426,0.6065567116516206
30.200499534606934,427,0.6084996481817616
30.26869225502014,428,0.6104795881137276
30.33748769760132,429,0.6124775974525251
30.40053129196167,430,0.6144617817646415
30.468740940093994,431,0.6165061419838513
30.536656141281128,432,0.6185888646950303
30.60075545310974,433,0.6159932817936126
30.67782950401306,434,0.6134538986833263
30.742894411087036,435,0.610953443485343
30.80805277824402,436,0.6084090424849617
30.872222423553467,437,0.6058542970025337
30.93922758102417,438,0.6033089066057638
31.00657820701599,439,0.6007807847548331
31.07622981071472,440,0.6028347835279673
31.13854479789734,441,0.6049356429942107
31.205591917037964,442,0.6070531470242261
31.27310299873352,443,0.6092141628247068
31.33687949180603,444,0.6114344987735182
31.40502643585205,445,0.6136853991450778
31.472983360290527,446,0.6159249354023908
31.54069685935974,447,0.6181343736316045
31.60485863685608,448,0.6157590085910672
31.67298913002014,449,0.6133911460089108
31.741223573684692,450,0.6111508055318585
31.807761192321777,451,0.6090582406249042
31.87351155281067,452,0.6070429021971604
31.942012548446655,453,0.6070429021971604
32.00944805145264,454,0.6070429021971604
32.07299590110779,455,0.6095562679563074
32.141268491744995,456,0.6120327198652714
32.209171295166016,457,0.614514227845511
32.273362159729004,458,0.6169675618789896
32.34169149398804,459,0.6193704221822095
32.409658670425415,460,0.6172957867178747
32.477381467819214,461,0.615214452871525
32.54166865348816,462,0.6131139273533255
32.60931086540222,463,0.6110881902222975
32.67742419242859,464,0.6110881902222975
32.741442918777466,465,0.6091291381605062
32.809492111206055,466,0.6070073627182068
32.877357721328735,467,0.6047743341191492
32.945151805877686,468,0.6024783434019286
33.00917935371399,469,0.6046615393242314
33.07751488685608,470,0.6068704233022026
33.1450514793396,471,0.6091151963687602
33.21348309516907,472,0.6114082894408056
33.28319430351257,473,0.6137475786219322
33.34760236740112,474,0.6161052356695707
33.41722369194031,475,0.6184593520482627
33.4792902469635,476,0.6161682556216374
33.54804515838623,477,0.613785288074336
33.616480112075806,478,0.6112847434607127
33.683528661727905,479,0.6087170417631487
33.75686240196228,480,0.6061653986028167
33.81350588798523,481,0.603563878913575
33.88099932670593,482,0.6008208478891645
33.94505572319031,483,0.6027679833469362
34.01444959640503,484,0.6027679833469362
34.081175327301025,485,0.6027679833469362
34.14942479133606,486,0.6027679833469362
34.21380114555359,487,0.6027679833469362
34.28166460990906,488,0.6027679833469362
34.34962058067322,489,0.6027679833469362
34.41366696357727,490,0.6027679833469362
34.48152160644531,491,0.6027679833469362
34.549827575683594,492,0.6027679833469362
34.621837854385376,493,0.6027679833469362
34.684162616729736,494,0.6027679833469362
34.75189280509949,495,0.6027679833469362
34.82146883010864,496,0.6027679833469362
34.88768482208252,497,0.6027679833469362
34.95203518867493,498,0.6027679833469362
35.020721435546875,499,0.6027679833469362
35.08714246749878,500,0.6027679833469362
35.14969801902771,501,0.6027679833469362
35.21769452095032,502,0.6027679833469362
35.28551912307739,503,0.6027679833469362
35.353639125823975,504,0.6027679833469362
35.41782283782959,505,0.6027679833469362
35.485743284225464,506,0.6027679833469362
35.554022789001465,507,0.6027679833469362
35.61766338348389,508,0.6027679833469362
35.685784101486206,509,0.6046995963203359
35.75407528877258,510,0.6066373917395895
35.82468891143799,511,0.6066373917395895
35.8857159614563,512,0.6085854731781494
35.95461869239807,513,0.6105357959368302
36.02197599411011,514,0.6105357959368302
36.08577108383179,515,0.6105357959368302
36.154552698135376,516,0.6105357959368302
36.22199749946594,517,0.6105357959368302
36.28978228569031,518,0.6105357959368302
36.35362482070923,519,0.6105357959368302
36.42185187339783,520,0.6105357959368302
36.489750385284424,521,0.6105357959368302
36.55812406539917,522,0.6105357959368302
36.62159824371338,523,0.6105357959368302
36.68952178955078,524,0.6105357959368302
36.75764083862305,525,0.6105357959368302
36.82175636291504,526,0.6105357959368302
36.88950538635254,527,0.6105357959368302
36.95755100250244,528,0.6105357959368302
37.025500774383545,529,0.6105357959368302
37.089547634124756,530,0.6105357959368302
37.15756034851074,531,0.6105357959368302
37.225470781326294,532,0.6105357959368302
37.28976130485535,533,0.6105357959368302
37.35787272453308,534,0.6105357959368302
37.42547965049744,535,0.6105357959368302
37.49356508255005,536,0.6105357959368302
37.55795860290527,537,0.6105357959368302
37.6255738735199,538,0.6105357959368302
37.693676233291626,539,0.6105357959368302
37.75767374038696,540,0.6105357959368302
37.82577657699585,541,0.6105357959368302
37.893619775772095,542,0.6105357959368302
37.961910009384155,543,0.6105357959368302
38.02574062347412,544,0.6105357959368302
38.093812465667725,545,0.6105357959368302
38.16206955909729,546,0.6105357959368302
38.22957897186279,547,0.6105357959368302
38.29683041572571,548,0.6105357959368302
38.36432099342346,549,0.6105357959368302
38.43369150161743,550,0.6105357959368302
38.49403953552246,551,0.6105357959368302
38.56206488609314,552,0.6105357959368302
38.633193254470825,553,0.6105357959368302
38.70051074028015,554,0.6105357959368302
38.7659273147583,555,0.6105357959368302
38.832478761672974,556,0.6105357959368302
38.900521755218506,557,0.6105357959368302
38.966214418411255,558,0.6105357959368302
39.03359532356262,559,0.6105357959368302
39.100279092788696,560,0.6105357959368302
39.169158697128296,561,0.6105357959368302
39.23020625114441,562,0.6105357959368302
39.298336029052734,563,0.6105357959368302
39.36590623855591,564,0.6105357959368302
39.42998218536377,565,0.6105357959368302
39.497806787490845,566,0.6105357959368302
39.56591534614563,567,0.6105357959368302
39.63392686843872,568,0.6105357959368302
39.69810366630554,569,0.6105357959368302
39.7659125328064,570,0.6105357959368302
39.83410429954529,571,0.6105357959368302
39.90188932418823,572,0.6105357959368302
39.966596603393555,573,0.6105357959368302
40.03403377532959,574,0.6105357959368302
40.10208511352539,575,0.6105357959368302
40.16608238220215,576,0.6105357959368302
40.234079360961914,577,0.6105357959368302
40.302081823349,578,0.6105357959368302
40.37033677101135,579,0.6105357959368302
40.43420672416687,580,0.6105357959368302
40.50220274925232,581,0.6105357959368302
40.57021975517273,582,0.6105357959368302
40.63408279418945,583,0.6105357959368302
40.70230793952942,584,0.6105357959368302
40.7702739238739,585,0.6105357959368302
40.838154315948486,586,0.6105357959368302
40.90216040611267,587,0.6105357959368302
40.97015833854675,588,0.6105357959368302
41.038267612457275,589,0.6105357959368302
